Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,7,SATISFIED,5.0162,40780.0,44777.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,8,SATISFIED,5.0147,37485.0,44645.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,9,SATISFIED,5.0151,36555.0,44192.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am17_2,11,10,SATISFIED,5.0645,38711.0,30298.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,1,SATISFIED,5.0189,18227.0,35876.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,2,SATISFIED,5.0143,18360.0,43394.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,3,SATISFIED,5.0143,19192.0,43690.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,4,SATISFIED,5.0162,18531.0,34268.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,5,SATISFIED,5.0157,19424.0,44439.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,6,SATISFIED,5.0155,18885.0,44901.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,7,SATISFIED,5.0135,18201.0,40379.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,8,SATISFIED,5.0179,18593.0,28203.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,9,SATISFIED,5.0184,18872.0,30216.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_1,11,10,SATISFIED,5.019,18223.0,29838.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,1,SATISFIED,5.0144,55607.0,31663.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,2,SATISFIED,5.0165,55713.0,33654.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,3,SATISFIED,5.0143,55271.0,36324.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,4,SATISFIED,5.017,53867.0,46158.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,5,SATISFIED,5.018,52675.0,42542.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,6,SATISFIED,5.0153,49315.0,39236.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,7,SATISFIED,5.0159,58055.0,45886.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,8,SATISFIED,5.0152,52903.0,46118.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,9,SATISFIED,5.0146,50000.0,44133.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am21_3,11,10,SATISFIED,5.0153,57472.0,43256.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am23_4,11,1,SATISFIED,5.0169,37686.0,36043.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am23_4,11,2,SATISFIED,5.0164,39353.0,34290.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am23_4,11,3,SATISFIED,5.0156,38748.0,44582.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am23_4,11,4,SATISFIED,5.0174,36463.0,36035.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m25_ao11_am23_4,11,5,SATISFIED,5.0178,35463.0,34092.0
